0.000000 1.825000 -62.862639 
0.000000 1.850000 -62.828712 
0.000000 1.875000 -62.795651 
0.000000 1.900000 -62.762858 
0.000000 1.925000 -62.726965 
0.000000 1.950000 -62.692472 
0.000000 1.975000 -62.657429 
0.000000 2.000000 -62.619636 
0.000000 2.025000 -62.577429 
0.000000 2.050000 -62.534885 
0.000000 2.075000 -62.493945 
0.000000 2.100000 -62.452924 
0.000000 2.125000 -62.412794 
0.000000 2.150000 -62.371698 
0.000000 2.175000 -62.340504 
0.000000 2.200000 -62.306415 
0.000000 2.225000 -62.276825 
0.000000 2.250000 -62.246511 
0.000000 2.275000 -62.221321 
0.000000 2.300000 -62.192617 
0.000000 2.325000 -62.161042 
0.000000 2.350000 -62.126480 
0.000000 2.375000 -62.096055 
0.000000 2.400000 -62.066616 
0.000000 2.425000 -62.035225 
0.000000 2.450000 -62.004048 
0.000000 2.475000 -61.972011 
0.000000 2.500000 -61.940413 
0.000000 2.525000 -61.906655 
0.000000 2.550000 -61.871701 
0.000000 2.575000 -61.834977 
0.000000 2.600000 -61.795745 
0.000000 2.625000 -61.758080 
0.000000 2.650000 -61.721777 
0.000000 2.675000 -61.688700 
0.000000 2.700000 -61.655682 
0.000000 2.725000 -61.626163 
0.000000 2.750000 -61.594471 
0.000000 2.775000 -61.565756 
0.000000 2.800000 -61.534641 
0.000000 2.825000 -61.504409 
0.000000 2.850000 -61.475294 
0.000000 2.875000 -61.438454 
0.000000 2.900000 -61.409800 
0.000000 2.925000 -61.380767 
0.000000 2.950000 -61.357120 
0.000000 2.975000 -61.326740 
0.000000 3.000000 -61.299272 
0.000000 3.025000 -61.272724 
0.000000 3.050000 -61.243044 
0.000000 3.075000 -61.213816 
0.000000 3.100000 -61.179632 
0.000000 3.125000 -61.142996 
0.000000 3.150000 -61.097377 
0.000000 3.175000 -61.040862 
0.000000 3.200000 -60.971123 
0.000000 3.225000 -60.885587 
0.000000 3.250000 -60.786212 
0.000000 3.275000 -60.663836 
0.000000 3.300000 -60.503135 
0.000000 3.325000 -60.292474 
0.000000 3.350000 -60.045221 
0.000000 3.375000 -59.775104 
0.000000 3.400000 -59.452149 
0.000000 3.425000 -59.002606 
0.000000 3.450000 -58.336196 
0.000000 3.475000 -57.583599 
0.000000 3.500000 -57.066075 
0.000000 3.525000 -56.764326 
0.000000 3.550000 -56.536762 
0.000000 3.575000 -56.296583 
0.000000 3.600000 -55.945376 
0.000000 3.625000 -55.393147 
0.000000 3.650000 -54.766768 
0.000000 3.675000 -54.416401 
0.000000 3.700000 -54.328165 
0.000000 3.725000 -54.325252 
0.000000 3.750000 -54.342368 
0.000000 3.775000 -54.365681 
0.000000 3.800000 -54.385929 
0.000000 3.825000 -54.404888 
0.000000 3.850000 -54.425425 
0.000000 3.875000 -54.429310 
0.000000 3.900000 -54.403307 
0.000000 3.925000 -54.338362 
0.000000 3.950000 -54.248576 
0.000000 3.975000 -54.137928 
0.000000 4.000000 -53.952028 
0.000000 4.025000 -53.599546 
0.000000 4.050000 -53.034919 
0.000000 4.075000 -52.542477 
0.000000 4.100000 -52.331709 
0.000000 4.125000 -52.244358 
0.000000 4.150000 -52.156629 
0.000000 4.175000 -52.035730 
0.000000 4.200000 -51.841382 
0.000000 4.225000 -51.482453 
0.000000 4.250000 -50.965673 
0.000000 4.275000 -50.606059 
0.000000 4.300000 -50.548562 
0.000000 4.325000 -50.639192 
0.000000 4.350000 -50.771330 
0.000000 4.375000 -50.918790 
0.000000 4.400000 -51.072333 
0.000000 4.425000 -51.231988 
0.000000 4.450000 -51.404209 
0.000000 4.475000 -51.589482 
0.000000 4.500000 -51.781935 
0.000000 4.525000 -51.976239 
0.000000 4.550000 -52.177977 
0.000000 4.575000 -52.382018 
0.000000 4.600000 -52.587734 
0.000000 4.625000 -52.797995 
0.000000 4.650000 -53.010443 
0.000000 4.675000 -53.225009 
0.000000 4.700000 -53.436341 
0.000000 4.725000 -53.641743 
0.000000 4.750000 -53.835513 
0.000000 4.775000 -54.018601 
0.000000 4.800000 -54.179576 
0.000000 4.825000 -54.301663 
0.000000 4.850000 -54.369275 
0.000000 4.875000 -54.349828 
0.000000 4.900000 -54.173035 
0.000000 4.925000 -53.765002 
0.000000 4.950000 -53.236349 
0.000000 4.975000 -52.932580 
0.000000 5.000000 -52.842919 
0.000000 5.025000 -52.777035 
0.000000 5.050000 -52.632669 
0.000000 5.075000 -52.367361 
0.000000 5.100000 -51.940628 
0.000000 5.125000 -51.297751 
0.000000 5.150000 -50.568060 
0.000000 5.175000 -49.958848 
0.000000 5.200000 -49.426005 
0.000000 5.225000 -49.173216 
0.000000 5.250000 -49.232853 
0.000000 5.275000 -49.423480 
0.000000 5.300000 -49.655087 
0.000000 5.325000 -49.886304 
0.000000 5.350000 -50.107956 
0.000000 5.375000 -50.308320 
0.000000 5.400000 -50.484777 
0.000000 5.425000 -50.597164 
0.000000 5.450000 -50.618378 
0.000000 5.475000 -50.556469 
0.000000 5.500000 -50.411727 
0.000000 5.525000 -50.094831 
0.000000 5.550000 -49.451508 
0.000000 5.575000 -48.573272 
0.000000 5.600000 -47.920281 
0.000000 5.625000 -47.753850 
0.000000 5.650000 -47.885749 
0.000000 5.675000 -48.114437 
0.000000 5.700000 -48.364825 
0.000000 5.725000 -48.620609 
0.000000 5.750000 -48.876175 
0.000000 5.775000 -49.139483 
0.000000 5.800000 -49.408859 
0.000000 5.825000 -49.677938 
0.000000 5.850000 -49.943407 
0.000000 5.875000 -50.209718 
0.000000 5.900000 -50.472455 
0.000000 5.925000 -50.730438 
0.000000 5.950000 -50.984164 
0.000000 5.975000 -51.234362 
0.000000 6.000000 -51.488948 
0.000000 6.025000 -51.743317 
0.000000 6.050000 -51.996639 
0.000000 6.075000 -52.254378 
0.000000 6.100000 -52.515717 
0.000000 6.125000 -52.782978 
0.000000 6.150000 -53.052040 
0.000000 6.175000 -53.321271 
0.000000 6.200000 -53.585999 
0.000000 6.225000 -53.840072 
0.000000 6.250000 -54.082372 
0.000000 6.275000 -54.308944 
0.000000 6.300000 -54.523134 
0.000000 6.325000 -54.717762 
0.000000 6.350000 -54.889273 
0.000000 6.375000 -55.025227 
0.000000 6.400000 -55.102368 
0.000000 6.425000 -55.100100 
0.000000 6.450000 -54.971918 
0.000000 6.475000 -54.628620 
0.000000 6.500000 -53.981596 
0.000000 6.525000 -53.195346 
0.000000 6.550000 -52.588924 
0.000000 6.575000 -52.061847 
0.000000 6.600000 -51.375000 
0.000000 6.625000 -50.357088 
0.000000 6.650000 -48.917529 
0.000000 6.675000 -47.341081 
0.000000 6.700000 -45.899831 
0.000000 6.725000 -44.468916 
0.000000 6.750000 -43.292509 
0.000000 6.775000 -42.642986 
0.000000 6.800000 -42.147670 
0.000000 6.825000 -41.638277 
0.000000 6.850000 -41.355414 
0.000000 6.875000 -41.253001 
0.000000 6.900000 -41.109455 
0.000000 6.925000 -40.768932 
0.000000 6.950000 -40.110348 
0.000000 6.975000 -39.230255 
0.000000 7.000000 -38.263668 
0.000000 7.025000 -37.114948 
0.000000 7.050000 -35.942476 
0.000000 7.075000 -35.149142 
0.000000 7.100000 -34.997631 
0.000000 7.125000 -35.211025 
0.000000 7.150000 -35.506040 
0.000000 7.175000 -35.782956 
0.000000 7.200000 -35.996683 
0.000000 7.225000 -36.061990 
0.000000 7.250000 -35.989683 
0.000000 7.275000 -36.094398 
0.000000 7.300000 -36.487221 
0.000000 7.325000 -37.000531 
0.000000 7.350000 -37.537839 
0.000000 7.375000 -38.071318 
0.000000 7.400000 -38.591476 
0.000000 7.425000 -39.086814 
0.000000 7.450000 -39.534556 
0.000000 7.475000 -39.918142 
0.000000 7.500000 -40.232431 
0.000000 7.525000 -40.480449 
0.000000 7.550000 -40.636759 
0.000000 7.575000 -40.625677 
0.000000 7.600000 -40.347607 
0.000000 7.625000 -39.805563 
0.000000 7.650000 -39.259758 
0.000000 7.675000 -38.800258 
0.000000 7.700000 -38.517428 
0.000000 7.725000 -38.340373 
0.000000 7.750000 -38.233885 
0.000000 7.775000 -38.418704 
0.000000 7.800000 -38.837087 
0.000000 7.825000 -39.309169 
0.000000 7.850000 -39.710303 
0.000000 7.875000 -39.930388 
0.000000 7.900000 -39.974951 
0.000000 7.925000 -40.103895 
0.000000 7.950000 -40.384842 
0.000000 7.975000 -40.625967 
0.000000 8.000000 -41.021334 
0.000000 8.025000 -41.715040 
0.000000 8.050000 -42.533776 
0.000000 8.075000 -43.361361 
0.000000 8.100000 -44.171576 
0.000000 8.125000 -44.951913 
0.000000 8.150000 -45.705838 
0.000000 8.175000 -46.416498 
0.000000 8.200000 -47.056302 
0.000000 8.225000 -47.590317 
0.000000 8.250000 -47.977686 
0.000000 8.275000 -48.133542 
0.000000 8.300000 -47.904691 
0.000000 8.325000 -47.404239 
0.000000 8.350000 -47.249622 
0.000000 8.375000 -47.622855 
0.000000 8.400000 -48.221849 
0.000000 8.425000 -48.858275 
0.000000 8.450000 -49.491009 
0.000000 8.475000 -50.110655 
0.000000 8.500000 -50.711887 
0.000000 8.525000 -51.285421 
0.000000 8.550000 -51.840258 
0.000000 8.575000 -52.376039 
0.000000 8.600000 -52.889113 
0.000000 8.625000 -53.387505 
0.000000 8.650000 -53.873081 
0.000000 8.675000 -54.341961 
0.000000 8.700000 -54.800360 
0.000000 8.725000 -55.249911 
0.000000 8.750000 -55.684765 
0.000000 8.775000 -56.094344 
0.000000 8.800000 -56.468901 
0.000000 8.825000 -56.783388 
0.000000 8.850000 -57.010545 
0.000000 8.875000 -57.101883 
0.000000 8.900000 -57.014545 
0.000000 8.925000 -56.992951 
0.000000 8.950000 -57.282876 
0.000000 8.975000 -57.741477 
0.000000 9.000000 -58.235034 
0.000000 9.025000 -58.726413 
0.000000 9.050000 -59.201437 
0.000000 9.075000 -59.657695 
0.000000 9.100000 -60.089084 
0.000000 9.125000 -60.493747 
0.000000 9.150000 -60.869316 
0.000000 9.175000 -61.209700 
0.000000 9.200000 -61.498295 
0.000000 9.225000 -61.718556 
0.000000 9.250000 -61.886928 
0.000000 9.275000 -62.002217 
0.000000 9.300000 -62.020323 
0.000000 9.325000 -61.854309 
0.000000 9.350000 -61.444982 
0.000000 9.375000 -61.025166 
0.000000 9.400000 -60.851281 
0.000000 9.425000 -60.791635 
0.000000 9.450000 -60.729897 
0.000000 9.475000 -60.649438 
0.000000 9.500000 -60.501616 
0.000000 9.525000 -60.159449 
0.000000 9.550000 -59.502580 
0.000000 9.575000 -58.737088 
0.000000 9.600000 -58.288057 
0.000000 9.625000 -58.299380 
0.000000 9.650000 -58.547412 
0.000000 9.675000 -58.846818 
0.000000 9.700000 -59.152362 
0.000000 9.725000 -59.446010 
0.000000 9.750000 -59.732213 
0.000000 9.775000 -60.011444 
0.000000 9.800000 -60.289918 
0.000000 9.825000 -60.558217 
0.000000 9.850000 -60.825780 
0.000000 9.875000 -61.090564 
0.000000 9.900000 -61.353434 
0.000000 9.925000 -61.608763 
0.000000 9.950000 -61.858402 
0.000000 9.975000 -62.098592 
0.000000 10.000000 -62.331963 
0.000000 10.025000 -62.545531 
0.000000 10.050000 -62.732864 
0.000000 10.075000 -62.891746 
0.000000 10.100000 -62.997979 
0.000000 10.125000 -63.048240 
0.000000 10.150000 -63.049690 
0.000000 10.175000 -62.957750 
0.000000 10.200000 -62.672508 
0.000000 10.225000 -62.147576 
0.000000 10.250000 -61.656851 
0.000000 10.275000 -61.434889 
0.000000 10.300000 -61.308192 
0.000000 10.325000 -61.054044 
0.000000 10.350000 -60.639170 
0.000000 10.375000 -60.371183 
0.000000 10.400000 -60.410854 
0.000000 10.425000 -60.615898 
0.000000 10.450000 -60.868103 
0.000000 10.475000 -61.140616 
0.000000 10.500000 -61.428294 
0.000000 10.525000 -61.742390 
0.000000 10.550000 -62.078205 
0.000000 10.575000 -62.426688 
0.000000 10.600000 -62.786487 
0.000000 10.625000 -63.153962 
0.000000 10.650000 -63.526663 
0.000000 10.675000 -63.905016 
0.000000 10.700000 -64.282234 
0.000000 10.725000 -64.656348 
0.000000 10.750000 -65.031873 
0.000000 10.775000 -65.406518 
0.000000 10.800000 -65.771793 
0.000000 10.825000 -66.121191 
0.000000 10.850000 -66.465224 
0.000000 10.875000 -66.785218 
0.000000 10.900000 -67.077139 
0.000000 10.925000 -67.338629 
0.000000 10.950000 -67.577426 
0.000000 10.975000 -67.783413 
0.000000 11.000000 -67.960123 
0.000000 11.025000 -68.125084 
0.000000 11.050000 -68.286135 
0.000000 11.075000 -68.433960 
0.000000 11.100000 -68.557098 
0.000000 11.125000 -68.670324 
0.000000 11.150000 -68.778277 
0.000000 11.175000 -68.877858 
0.000000 11.200000 -68.973153 
0.000000 11.225000 -69.057965 
0.000000 11.250000 -69.131977 
0.000000 11.275000 -69.183135 
0.000000 11.300000 -69.207591 
0.000000 11.325000 -69.212314 
0.000000 11.350000 -69.207170 
0.000000 11.375000 -69.175210 
0.000000 11.400000 -69.044618 
0.000000 11.425000 -68.726809 
0.000000 11.450000 -68.393724 
0.000000 11.475000 -68.366932 
0.000000 11.500000 -68.576271 
0.000000 11.525000 -68.866090 
0.000000 11.550000 -69.173698 
0.000000 11.575000 -69.478325 
0.000000 11.600000 -69.776499 
0.000000 11.625000 -70.064590 
0.000000 11.650000 -70.329347 
0.000000 11.675000 -70.572749 
0.000000 11.700000 -70.802716 
0.000000 11.725000 -71.022746 
0.000000 11.750000 -71.223149 
0.000000 11.775000 -71.409728 
0.000000 11.800000 -71.587074 
0.000000 11.825000 -71.749157 
0.000000 11.850000 -71.893069 
0.000000 11.875000 -72.026496 
0.000000 11.900000 -72.152088 
0.000000 11.925000 -72.274539 
0.000000 11.950000 -72.399555 
0.000000 11.975000 -72.515769 
0.000000 12.000000 -72.632599 
0.000000 12.025000 -72.742180 
0.000000 12.050000 -72.844709 
0.000000 12.075000 -72.942394 
0.000000 12.100000 -73.043252 
0.000000 12.125000 -73.137330 
0.000000 12.150000 -73.220757 
0.000000 12.175000 -73.300833 
0.000000 12.200000 -73.376543 
0.000000 12.225000 -73.452872 
0.000000 12.250000 -73.529743 
0.000000 12.275000 -73.601535 
0.000000 12.300000 -73.674639 
0.000000 12.325000 -73.755438 
0.000000 12.350000 -73.836077 
0.000000 12.375000 -73.916314 
0.000000 12.400000 -73.997846 
0.000000 12.425000 -74.082518 
0.000000 12.450000 -74.163810 
0.000000 12.475000 -74.245694 
0.000000 12.500000 -74.330979 
0.000000 12.525000 -74.419531 
0.000000 12.550000 -74.510297 
0.000000 12.575000 -74.611994 
0.000000 12.600000 -74.722176 
0.000000 12.625000 -74.829356 
0.000000 12.650000 -74.944451 
0.000000 12.675000 -75.070674 
0.000000 12.700000 -75.187700 
0.000000 12.725000 -75.308161 
0.000000 12.750000 -75.417112 
0.000000 12.775000 -75.515572 
0.000000 12.800000 -75.597103 
0.000000 12.825000 -75.667652 
0.000000 12.850000 -75.729366 
0.000000 12.875000 -75.780271 
0.000000 12.900000 -75.825509 
0.000000 12.925000 -75.861841 
0.000000 12.950000 -75.895223 
0.000000 12.975000 -75.922945 
0.000000 13.000000 -75.941745 
0.000000 13.025000 -75.963300 
0.000000 13.050000 -75.987891 
0.000000 13.075000 -76.013509 
0.000000 13.100000 -76.030659 
0.000000 13.125000 -76.041172 
0.000000 13.150000 -76.049852 
0.000000 13.175000 -76.058077 
0.000000 13.200000 -76.067694 
0.000000 13.225000 -76.078156 
0.000000 13.250000 -76.086670 
0.000000 13.275000 -76.091771 
0.000000 13.300000 -76.100489 
0.000000 13.325000 -76.107784 
0.000000 13.350000 -76.108265 
0.000000 13.375000 -76.112140 
0.000000 13.400000 -76.110292 
0.000000 13.425000 -76.115011 
0.000000 13.450000 -76.124329 
0.000000 13.475000 -76.140275 
0.000000 13.500000 -76.154267 
0.000000 13.525000 -76.159779 
0.000000 13.550000 -76.171052 
0.000000 13.575000 -76.187912 
0.000000 13.600000 -76.200334 
0.000000 13.625000 -76.208284 
0.000000 13.650000 -76.213797 
0.000000 13.675000 -76.214124 
0.000000 13.700000 -76.210635 
0.000000 13.725000 -76.207108 
0.000000 13.750000 -76.200423 
0.000000 13.775000 -76.203684 
0.000000 13.800000 -76.205692 
0.000000 13.825000 -76.199696 
0.000000 13.850000 -76.188731 
0.000000 13.875000 -76.179599 
0.000000 13.900000 -76.164927 
0.000000 13.925000 -76.150273 
0.000000 13.950000 -76.128798 
0.000000 13.975000 -76.099057 
0.000000 14.000000 -76.062874 
0.000000 14.025000 -76.024155 
0.000000 14.050000 -75.983597 
0.000000 14.075000 -75.937527 
0.000000 14.100000 -75.878984 
0.000000 14.125000 -75.800978 
0.000000 14.150000 -75.698883 
0.000000 14.175000 -75.557504 
0.000000 14.200000 -75.389059 
0.000000 14.225000 -75.203549 
0.000000 14.250000 -74.986372 
0.000000 14.275000 -74.658589 
0.000000 14.300000 -74.132695 
0.000000 14.325000 -73.524701 
0.000000 14.350000 -73.170210 
0.000000 14.375000 -73.063612 
0.000000 14.400000 -73.053017 
0.000000 14.425000 -73.080444 
0.000000 14.450000 -73.109893 
0.000000 14.475000 -73.148497 
0.000000 14.500000 -73.194002 
0.000000 14.525000 -73.254288 
0.000000 14.550000 -73.319534 
0.000000 14.575000 -73.388169 
0.000000 14.600000 -73.464430 
0.000000 14.625000 -73.535668 
0.000000 14.650000 -73.605217 
0.000000 14.675000 -73.674333 
0.000000 14.700000 -73.746932 
0.000000 14.725000 -73.817420 
0.000000 14.750000 -73.880972 
0.000000 14.775000 -73.945703 
0.000000 14.800000 -74.017836 
0.000000 14.825000 -74.087900 
0.000000 14.850000 -74.151549 
0.000000 14.875000 -74.213898 
0.000000 14.900000 -74.272010 
0.000000 14.925000 -74.329243 
0.000000 14.950000 -74.383995 
0.000000 14.975000 -74.432948 
0.000000 15.000000 -74.479700 
0.000000 15.025000 -74.525942 
0.000000 15.050000 -74.577438 
0.000000 15.075000 -74.634156 
0.000000 15.100000 -74.684843 
0.000000 15.125000 -74.738748 
0.000000 15.150000 -74.795010 
0.000000 15.175000 -74.847559 
0.000000 15.200000 -74.901875 
0.000000 15.225000 -74.947896 
0.000000 15.250000 -74.995272 
0.000000 15.275000 -75.041687 
0.000000 15.300000 -75.087256 
0.000000 15.325000 -75.135821 
0.000000 15.350000 -75.199992 
0.000000 15.375000 -75.274521 
0.000000 15.400000 -75.349107 
0.000000 15.425000 -75.423885 
0.000000 15.450000 -75.500475 
0.000000 15.475000 -75.585487 
0.000000 15.500000 -75.680573 
0.000000 15.525000 -75.784670 
0.000000 15.550000 -75.886865 
0.000000 15.575000 -75.984192 
0.000000 15.600000 -76.074623 
0.000000 15.625000 -76.159546 
0.000000 15.650000 -76.239602 
0.000000 15.675000 -76.309042 
0.000000 15.700000 -76.368511 
0.000000 15.725000 -76.412201 
0.000000 15.750000 -76.448103 
0.000000 15.775000 -76.474525 
0.000000 15.800000 -76.499772 
0.000000 15.825000 -76.524276 
0.000000 15.850000 -76.541151 
0.000000 15.875000 -76.556427 
0.000000 15.900000 -76.568551 
0.000000 15.925000 -76.584799 
0.000000 15.950000 -76.591592 
0.000000 15.975000 -76.598498 
0.000000 16.000000 -76.606113 
0.000000 16.025000 -76.614683 
0.000000 16.050000 -76.616053 
0.000000 16.075000 -76.620365 
0.000000 16.100000 -76.618158 
0.000000 16.125000 -76.617722 
0.000000 16.150000 -76.617788 
0.000000 16.175000 -76.621967 
0.000000 16.200000 -76.627219 
0.000000 16.225000 -76.633198 
0.000000 16.250000 -76.637129 
0.000000 16.275000 -76.643444 
0.000000 16.300000 -76.650887 
0.000000 16.325000 -76.658260 
0.000000 16.350000 -76.662202 
0.000000 16.375000 -76.667764 
0.000000 16.400000 -76.671473 
0.000000 16.425000 -76.678116 
0.000000 16.450000 -76.685463 
0.000000 16.475000 -76.690281 
0.000000 16.500000 -76.692286 
0.000000 16.525000 -76.686320 
0.000000 16.550000 -76.682638 
0.000000 16.575000 -76.679703 
0.000000 16.600000 -76.678633 
0.000000 16.625000 -76.686625 
0.000000 16.650000 -76.695546 
0.000000 16.675000 -76.692193 
0.000000 16.700000 -76.690613 
0.000000 16.725000 -76.691388 
0.000000 16.750000 -76.689467 
0.000000 16.775000 -76.688347 
0.000000 16.800000 -76.684006 
0.000000 16.825000 -76.684787 
0.000000 16.850000 -76.684551 
0.000000 16.875000 -76.684004 
0.000000 16.900000 -76.681904 
0.000000 16.925000 -76.679770 
0.000000 16.950000 -76.678836 
0.000000 16.975000 -76.677350 
0.000000 17.000000 -76.678787 
0.000000 17.025000 -76.679262 
0.000000 17.050000 -76.685424 
0.000000 17.075000 -76.688284 
0.000000 17.100000 -76.692632 
0.000000 17.125000 -76.699255 
0.000000 17.150000 -76.703819 
0.000000 17.175000 -76.711592 
0.000000 17.200000 -76.721558 
0.000000 17.225000 -76.727818 
0.000000 17.250000 -76.731099 
0.000000 17.275000 -76.725910 
0.000000 17.300000 -76.717323 
0.000000 17.325000 -76.716828 
0.000000 17.350000 -76.714918 
0.000000 17.375000 -76.711981 
0.000000 17.400000 -76.698559 
0.000000 17.425000 -76.684476 
0.000000 17.450000 -76.675013 
0.000000 17.475000 -76.667569 
0.000000 17.500000 -76.664956 
0.000000 17.525000 -76.656919 
0.000000 17.550000 -76.648336 
0.000000 17.575000 -76.646732 
0.000000 17.600000 -76.643292 
0.000000 17.625000 -76.641650 
0.000000 17.650000 -76.641360 
0.000000 17.675000 -76.653371 
0.000000 17.700000 -76.661414 
0.000000 17.725000 -76.668311 
0.000000 17.750000 -76.670398 
0.000000 17.775000 -76.668987 
0.000000 17.800000 -76.660994 
0.000000 17.825000 -76.648327 
0.000000 17.850000 -76.633022 
0.000000 17.875000 -76.616623 
0.000000 17.900000 -76.597914 
0.000000 17.925000 -76.589651 
0.000000 17.950000 -76.583272 
0.000000 17.975000 -76.581763 
0.000000 18.000000 -76.575655 
0.000000 18.025000 -76.576389 
0.000000 18.050000 -76.577369 
0.000000 18.075000 -76.570766 
0.000000 18.100000 -76.564824 
0.000000 18.125000 -76.555622 
0.000000 18.150000 -76.540057 
0.000000 18.175000 -76.525308 
0.000000 18.200000 -76.509230 
0.000000 18.225000 -76.498456 
0.000000 18.250000 -76.489320 
0.000000 18.275000 -76.481584 
0.000000 18.300000 -76.473772 
0.000000 18.325000 -76.468086 
0.000000 18.350000 -76.463071 
0.000000 18.375000 -76.459398 
0.000000 18.400000 -76.456799 
0.000000 18.425000 -76.454818 
0.000000 18.450000 -76.446307 
0.000000 18.475000 -76.434103 
0.000000 18.500000 -76.423271 
0.000000 18.525000 -76.410774 
0.000000 18.550000 -76.400877 
0.000000 18.575000 -76.389482 
0.000000 18.600000 -76.385300 
0.000000 18.625000 -76.378006 
0.000000 18.650000 -76.371228 
0.000000 18.675000 -76.363972 
0.000000 18.700000 -76.365947 
0.000000 18.725000 -76.373890 
0.000000 18.750000 -76.380325 
0.000000 18.775000 -76.380952 
0.000000 18.800000 -76.377088 
0.000000 18.825000 -76.370716 
0.000000 18.850000 -76.364268 
0.000000 18.875000 -76.365713 
0.000000 18.900000 -76.369560 
0.000000 18.925000 -76.375023 
0.000000 18.950000 -76.383427 
0.000000 18.975000 -76.385349 
0.000000 19.000000 -76.382127 
0.000000 19.025000 -76.381428 
0.000000 19.050000 -76.392437 
0.000000 19.075000 -76.401654 
0.000000 19.100000 -76.404199 
0.000000 19.125000 -76.404068 
0.000000 19.150000 -76.403973 
0.000000 19.175000 -76.405737 
0.000000 19.200000 -76.402008 
0.000000 19.225000 -76.401502 
0.000000 19.250000 -76.397333 
0.000000 19.275000 -76.384199 
0.000000 19.300000 -76.373811 
0.000000 19.325000 -76.365008 
0.000000 19.350000 -76.363227 
0.000000 19.375000 -76.357486 
0.000000 19.400000 -76.354389 
0.000000 19.425000 -76.356596 
0.000000 19.450000 -76.357965 
0.000000 19.475000 -76.357580 
0.000000 19.500000 -76.351429 
0.000000 19.525000 -76.343149 
0.000000 19.550000 -76.334409 
0.000000 19.575000 -76.335013 
0.000000 19.600000 -76.336023 
0.000000 19.625000 -76.336411 
0.000000 19.650000 -76.332203 
0.000000 19.675000 -76.331801 
0.000000 19.700000 -76.337793 
0.000000 19.725000 -76.341372 
0.000000 19.750000 -76.342589 
0.000000 19.775000 -76.346862 
0.000000 19.800000 -76.353194 
0.000000 19.825000 -76.350580 
0.000000 19.850000 -76.347014 
0.000000 19.875000 -76.347655 
0.000000 19.900000 -76.351114 
0.000000 19.925000 -76.349092 
0.000000 19.950000 -76.351869 
0.000000 19.975000 -76.354671 
0.000000 20.000000 -76.349536 
0.000000 20.025000 -76.349195 
0.000000 20.050000 -76.348334 
0.000000 20.075000 -76.347182 
0.000000 20.100000 -76.348721 
0.000000 20.125000 -76.350146 
0.000000 20.150000 -
